x, y, z
0.4,0,0
2,0,0
4.23484,-9.40622,0
