x, y, z
0.4,0,0
2,0,0
2.83306,-8.83648,0
