x, y, z
0.4,0,0
2,0,0
2.78935,-8.80083,0
