x, y, z
0.4,0,0
2,0,0
1.55464,-7.31282,0
