x, y, z
0.4,0,0
2,0,0
0.148626,-2.82138,0
