x, y, z
0.4,0,0
2,0,0
-6.97001,-0.127491,0
