x, y, z
0.4,0,0
2,0,0
-9.76691,-0.317116,0
