x, y, z
0.4,0,0
2,0,0
-9.8225,-0.321415,0
