x, y, z
0.4,0,0
2,0,0
-5.38326,-0.760842,0
