x, y, z
0.4,0,0
2,0,0
-13.441,-0.683489,0
