x, y, z
0.4,0,0
2,0,0
-13.9863,-0.777982,0
