x, y, z
0.4,0,0
2,0,0
-8.55949,-1.68734,0
