x, y, z
0.4,0,0
2,0,0
-5.64956,-1.54469,0
