x, y, z
0.4,0,0
2,0,0
3.29065,0.193902,0
