x, y, z
0.4,0,0
2,0,0
4.208,-0.762278,0
