x, y, z
0.4,0,0
2,0,0
4.60371,-1.35446,0
