x, y, z
0.4,0,0
2,0,0
5.12747,-2.36948,0
