x, y, z
0.4,0,0
2,0,0
5.92751,-7.21412,0
