x, y, z
0.4,0,0
2,0,0
5.74716,-7.99779,0
