x, y, z, force, dist, wrap, vel
0.877725,0.920169,0.282872,0,0,0,0
0.229209,0.322705,0.699794,0,0,0,0
0.441755,0.579169,0.0962369,0,0,0,0
0.453422,0.661314,0.707274,0,0,0,0
0.153093,0.0365792,0.785786,0,0,0,0
0.708847,0.591868,0.5202,0,0,0,0
0.994645,0.990406,0.759207,0,0,0,0
0.998841,0.517623,0.695531,0,0,0,0
0.781327,0.76035,0.196729,0,0,0,0
0.423494,0.660742,0.0886818,0,0,0,0
0.474541,0.606812,0.690953,0,0,0,0
0.839602,0.189789,0.780961,0,0,0,0
0.615343,0.0662259,0.0594819,0,0,0,0
0.71261,0.835185,0.947089,0,0,0,0
0.726633,0.517803,0.71852,0,0,0,0
0.172762,0.605285,0.0207353,0,0,0,0
0.498315,0.179175,0.401007,0,0,0,0
0.723484,0.598641,0.36486,0,0,0,0
0.201547,0.399415,0.962655,0,0,0,0
0.335039,0.996993,0.467059,0,0,0,0
0.860255,0.313496,0.926103,0,0,0,0
0.00877003,0.397839,0.486079,0,0,0,0
0.523902,0.214429,0.905362,0,0,0,0
0.427159,0.261985,0.177628,0,0,0,0
0.387063,0.37408,0.157882,0,0,0,0
0.529762,0.705388,0.463326,0,0,0,0
0.115533,0.764476,0.542376,0,0,0,0
0.705328,0.44092,0.545041,0,0,0,0
0.507605,0.323742,0.124501,0,0,0,0
0.488655,0.824557,0.336453,0,0,0,0
0.758469,0.583347,0.31126,0,0,0,0
0.347376,0.347498,0.396238,0,0,0,0
0.569191,0.396803,0.0764376,0,0,0,0
0.687244,0.509286,0.566651,0,0,0,0
0.699044,0.836386,0.134528,0,0,0,0
0.00736055,0.708742,0.831255,0,0,0,0
0.910917,0.776969,0.515379,0,0,0,0
0.974246,0.159244,0.407804,0,0,0,0
0.967689,0.941166,0.181172,0,0,0,0
0.952879,0.0358498,0.527446,0,0,0,0
0.78127,0.798583,0.78102,0,0,0,0
0.59666,0.0633301,0.388411,0,0,0,0
0.0180513,0.388015,0.363626,0,0,0,0
0.462881,0.649192,0.977663,0,0,0,0
0.576212,0.396773,0.561963,0,0,0,0
0.919203,0.037826,0.741579,0,0,0,0
0.711926,0.335313,0.609636,0,0,0,0
0.156332,0.480208,0.859048,0,0,0,0
0.0183508,0.422335,0.177387,0,0,0,0
0.341989,0.805202,0.0358953,0,0,0,0
0.291777,0.893197,0.969954,0,0,0,0
0.0115534,0.177833,0.836426,0,0,0,0
0.812675,0.625165,0.154305,0,0,0,0
0.406537,0.659271,0.371505,0,0,0,0
0.884329,0.923098,0.513513,0,0,0,0
0.612545,0.039201,0.85039,0,0,0,0
0.497447,0.591684,0.433065,0,0,0,0
0.519498,0.204251,0.83872,0,0,0,0
0.363742,0.409699,0.805531,0,0,0,0
0.557164,0.255178,0.779846,0,0,0,0
0.878522,0.314531,0.315012,0,0,0,0
0.401827,0.504484,0.860591,0,0,0,0
0.951605,0.617143,0.327274,0,0,0,0
0.494227,0.471143,0.502773,0,0,0,0
0.108905,0.36853,0.878627,0,0,0,0
0.0895276,0.690749,0.422085,0,0,0,0
0.978454,0.871734,0.238186,0,0,0,0
0.194967,0.808466,0.881181,0,0,0,0
0.0158638,0.623442,0.183841,0,0,0,0
0.816132,0.729579,0.0279708,0,0,0,0
0.105497,0.0889453,0.903992,0,0,0,0
0.391079,0.857129,0.761516,0,0,0,0
0.799311,0.0168514,0.221559,0,0,0,0
0.735708,0.0498112,0.177461,0,0,0,0
0.588471,0.434107,0.0287453,0,0,0,0
0.122338,0.132798,0.942683,0,0,0,0
0.666444,0.924694,0.337094,0,0,0,0
0.546133,0.850541,0.0416353,0,0,0,0
0.764316,0.855599,0.0457336,0,0,0,0
0.645021,0.872052,0.580536,0,0,0,0
0.0729935,0.801844,0.589084,0,0,0,0
0.727027,0.134662,0.262271,0,0,0,0
0.981649,0.56987,0.810976,0,0,0,0
0.0751103,0.379266,0.327936,0,0,0,0
0.624874,0.250365,0.880788,0,0,0,0
0.409226,0.868043,0.195505,0,0,0,0
0.848619,0.73335,0.411873,0,0,0,0
0.345675,0.759336,0.163708,0,0,0,0
0.448277,0.194914,0.911618,0,0,0,0
0.571425,0.935178,0.528874,0,0,0,0
0.787804,0.626093,0.745873,0,0,0,0
0.883471,0.492463,0.825921,0,0,0,0
0.250426,0.910754,0.0452216,0,0,0,0
0.0396543,0.470166,0.0825965,0,0,0,0
0.200189,0.577456,0.300144,0,0,0,0
0.524937,0.6182,0.088679,0,0,0,0
0.42831,0.613098,0.330314,0,0,0,0
0.593273,0.133717,0.389048,0,0,0,0
0.722795,0.0123434,0.455613,0,0,0,0
0.481674,0.488413,0.754579,0,0,0,0
